Column_1-T,day ahead forecast,real time forecast,gen,m(t)
2024-02-20 18:00:00+09:00,26.61266606,8.347131641,2.719,0.313652590168187
2024-02-20 19:00:00+09:00,-2.29830574,-0.931821779,0.002,0.4054385640615421
2024-02-20 20:00:00+09:00,-0.60019423,0.202320179,0.0,-0.3370911763013782
2024-02-21 07:00:00+09:00,-1.788149189,-2.520105363,0.0,1.409337307257532
2024-02-21 08:00:00+09:00,6.958423096,16.31384073,0.077,2.344473813237642
2024-02-21 09:00:00+09:00,39.19119601,46.48271774,3.483,1.1860499926600734
2024-02-21 10:00:00+09:00,38.42390749,61.77817009,24.736,1.6078055077057964
2024-02-21 11:00:00+09:00,61.64733854,91.47932603,60.4975,1.483913631902267
2024-02-21 12:00:00+09:00,133.9228831,150.0984271,66.09,1.120782525178477
2024-02-21 13:00:00+09:00,129.7796388,162.5594828,72.2391,1.2525807923576997
2024-02-21 14:00:00+09:00,123.7544676,140.9934728,59.7132,1.139300063539686
2024-02-21 15:00:00+09:00,53.22324166,74.10027685,67.16442,1.392254108146332
2024-02-21 16:00:00+09:00,60.10158129,51.83020657,62.09738,0.8623767537814145
2024-02-21 17:00:00+09:00,44.63430376,46.73528933,18.406,1.0470710953910487
2024-02-21 18:00:00+09:00,27.28565233,10.71223022,3.5684,0.3925957162556868
2024-02-21 19:00:00+09:00,-0.825215876,-0.607047385,0.0,0.7356225233359422
2024-02-21 20:00:00+09:00,-0.471936475,-0.069597743,0.0,0.14747269322635
2024-02-22 07:00:00+09:00,-1.158614677,-1.597213483,0.0,1.3785545053992094
2024-02-22 08:00:00+09:00,14.33646594,22.70485376,0.2,1.5837134378181348
2024-02-22 09:00:00+09:00,50.60397287,43.18438687,14.6122,0.8533793775626929
2024-02-22 10:00:00+09:00,94.49124905,91.72454161,47.2186,0.970719961183538
2024-02-22 11:00:00+09:00,118.6437729,126.0915578,90.2208667,1.0627743430435024
2024-02-22 12:00:00+09:00,164.0097871,179.8541585,107.8723333,1.0966062555177842
2024-02-22 13:00:00+09:00,204.5535104,204.8656452,145.994,1.0015259322579682
2024-02-22 14:00:00+09:00,182.4682769,202.8346425,129.685,1.1116159254968008
2024-02-22 15:00:00+09:00,99.39781479,165.39992,110.584,1.6640196804068996
2024-02-22 16:00:00+09:00,77.20606444,92.56534198,59.446,1.198938744662167
2024-02-22 17:00:00+09:00,70.24345286,75.92067481,13.74,1.080822079764716
2024-02-22 18:00:00+09:00,35.74275463,18.69565252,2.41,0.5230613228759979
2024-02-22 19:00:00+09:00,0.257834801,-0.6928202,0.0,-2.687070160090608
2024-02-22 20:00:00+09:00,-0.123066797,-0.6653814,0.0,5.40666870528856
2024-02-23 07:00:00+09:00,-0.252679438,-1.573098409,0.0,6.225668465354114
2024-02-23 08:00:00+09:00,19.77555724,28.9544027,3.3062,1.4641510400239923
2024-02-23 09:00:00+09:00,67.44780806,100.6750408,61.3558,1.4926362130321835
2024-02-23 10:00:00+09:00,119.229239,150.445264,121.587,1.2618151827673747
2024-02-23 11:00:00+09:00,191.7429411,242.1664519,174.91867,1.2629745351287929
2024-02-23 12:00:00+09:00,260.718617,292.0441954,226.68093,1.1201509073669258
2024-02-23 13:00:00+09:00,274.2995774,314.0727707,255.6531,1.1449991052738675
2024-02-23 14:00:00+09:00,252.8133334,274.2412556,177.7361,1.0847578801000055
2024-02-23 15:00:00+09:00,190.0506129,231.2647578,92.4316,1.2168587844633043
2024-02-23 16:00:00+09:00,137.5987854,113.0722947,84.832,0.8217535814091569
2024-02-23 17:00:00+09:00,95.87010898,95.40962633,53.1308,0.9951968068577448
2024-02-23 18:00:00+09:00,38.93783049,23.17584978,9.5926,0.5952013630022868
2024-02-23 19:00:00+09:00,0.547328667,0.081172622,1.0662,0.14830690752034
2024-02-23 20:00:00+09:00,0.452731972,0.214106628,0.0,0.4729213778610714
2024-02-24 07:00:00+09:00,0.16812827,-1.031084075,0.0,-6.13272280146581
2024-02-24 08:00:00+09:00,23.1863709,31.71417256,5.072,1.3677937223026135
2024-02-24 09:00:00+09:00,105.0484339,96.75984174,50.9626,0.9210974228526788
2024-02-24 10:00:00+09:00,181.0201453,186.8500121,114.4294,1.0322056243537885
2024-02-24 11:00:00+09:00,268.6172146,300.5230575,171.4552,1.1187781019452203
2024-02-24 12:00:00+09:00,288.1145648,343.9290293,254.2115,1.1937231619607451
2024-02-24 13:00:00+09:00,308.7737709,337.988231,283.2383,1.0946144486782248
2024-02-24 14:00:00+09:00,294.2962386,270.9254689,242.4858,0.9205876031199808
2024-02-24 15:00:00+09:00,243.3513227,234.22474,160.4628,0.9624962683632046
2024-02-24 16:00:00+09:00,169.3811142,105.9591429,156.5376,0.6255664535001624
2024-02-24 17:00:00+09:00,93.94522652,91.29493407,59.812,0.9717889609916924
2024-02-24 18:00:00+09:00,41.62260885,24.11717278,12.7788,0.5794248233433354
2024-02-24 19:00:00+09:00,0.412243443,0.232653728,0.006,0.5643600448970635
2024-02-24 20:00:00+09:00,0.204854796,0.073234754,0.0,0.3574959211596881
2024-02-25 07:00:00+09:00,1.552758965,-0.892488925,0.0,-0.574776217762813
2024-02-25 08:00:00+09:00,37.06321393,23.18397773,5.621,0.6255252923771469
2024-02-25 09:00:00+09:00,67.3347844,80.80657211,43.618333,1.200071743453893
2024-02-25 10:00:00+09:00,143.006516,143.6659502,127.56267,1.004611217855276
2024-02-25 11:00:00+09:00,289.9902513,277.2387261,232.9768,0.956027745267863
2024-02-25 12:00:00+09:00,381.4469111,322.7010841,306.3932,0.8459921281559435
2024-02-25 13:00:00+09:00,402.5658684,336.5985737,201.0106,0.836132916677245
2024-02-25 14:00:00+09:00,387.0631773,302.8897724,253.4008,0.7825331629653834
2024-02-25 15:00:00+09:00,362.6216974,273.3989112,249.04277,0.7539507788978762
2024-02-25 16:00:00+09:00,203.9160926,124.6037673,224.94533,0.6110541140292524
2024-02-25 17:00:00+09:00,121.1032536,87.9684429,84.9475,0.7263920686272958
2024-02-25 18:00:00+09:00,46.43747335,23.15370003,18.83,0.4985994792500914
2024-02-25 19:00:00+09:00,0.673131605,0.001611683,0.073,0.0023943059396237
2024-02-25 20:00:00+09:00,0.742816405,0.276138095,0.0,0.3717447449211895
2024-02-26 07:00:00+09:00,4.065085766,6.800778159,0.0,1.6729728597317866
2024-02-26 08:00:00+09:00,42.22255611,56.60574325,24.5022,1.340651738434033
2024-02-26 09:00:00+09:00,178.4308666,215.7587302,178.36347,1.209200707877972
2024-02-26 10:00:00+09:00,243.8110423,350.0837318,308.3683,1.4358813632781882
2024-02-26 11:00:00+09:00,373.3230182,457.6942209,514.853,1.226000537300917
2024-02-26 12:00:00+09:00,454.3640186,512.2575393,528.4178,1.1274166050348424
2024-02-26 13:00:00+09:00,457.5112118,515.7602995,515.6888,1.1273172901508333
2024-02-26 14:00:00+09:00,350.4958491,384.9123008,415.41,1.0981936071093974
2024-02-26 15:00:00+09:00,302.6271151,266.4363258,282.6674,0.8804112801060766
2024-02-26 16:00:00+09:00,188.7731736,122.7317923,165.5456,0.6501548390560087
2024-02-26 17:00:00+09:00,126.1633762,91.41292111,99.7884,0.7245598830922853
2024-02-26 18:00:00+09:00,46.56157076,28.16338655,36.4476,0.6048633259210089
2024-02-26 19:00:00+09:00,0.172076726,0.624717317,0.1544,3.6304579446728895
2024-02-26 20:00:00+09:00,0.303128006,0.915631212,0.0,3.020609095419577
2024-02-27 07:00:00+09:00,2.640342871,-0.498954094,0.0,-0.1889732199102712
2024-02-27 08:00:00+09:00,42.76439145,51.2113347,9.241,1.197522821291077
2024-02-27 09:00:00+09:00,160.3221619,112.1945737,39.3112,0.6998070158883006
2024-02-27 10:00:00+09:00,280.0074451,232.6359643,102.5336,0.8308206384188034
2024-02-27 11:00:00+09:00,318.1305528,375.4887031,178.7542,1.180297521866941
2024-02-27 12:00:00+09:00,383.9706061,456.7165456,272.0182,1.189457053077272
2024-02-27 13:00:00+09:00,400.1098475,429.3269091,184.8946,1.0730226006246948
2024-02-27 14:00:00+09:00,366.1889158,297.7166291,198.2864,0.8130137649021651
2024-02-27 15:00:00+09:00,337.6292888,262.7450699,271.6168,0.7782057973520217
2024-02-27 16:00:00+09:00,289.1583452,211.9652846,217.88,0.7330422521729109
2024-02-27 17:00:00+09:00,183.0796331,167.1586711,226.5846,0.9130380494519356
2024-02-27 18:00:00+09:00,52.25157296,30.81990782,83.7718,0.589836938374917
2024-02-27 19:00:00+09:00,0.594217452,0.803567348,0.3686,1.3523119277217055
2024-02-27 20:00:00+09:00,0.81515136,0.83958004,0.0,1.0299682748489802
2024-02-28 07:00:00+09:00,4.058160648,8.091033732,0.0,1.99376871292356
2024-02-28 08:00:00+09:00,62.34088595,95.72795469,36.4374,1.5355565329433694
2024-02-28 09:00:00+09:00,206.9590941,227.3957729,217.68233,1.0987474306885263
2024-02-28 10:00:00+09:00,409.8620111,414.7213617,444.25194,1.011856064891104
2024-02-28 11:00:00+09:00,487.480157,566.5607518,621.69766,1.1622232077848451
2024-02-28 12:00:00+09:00,509.5167636,475.6813505,737.10967,0.9335931307520968
2024-02-28 13:00:00+09:00,510.7239449,503.6428232,744.7784,0.9861351288289676
2024-02-28 14:00:00+09:00,496.063846,324.682725,508.5446,0.6545180174247167
2024-02-28 15:00:00+09:00,452.0187246,275.9855233,354.8512,0.6105621477168338
2024-02-28 16:00:00+09:00,298.5581738,213.6696346,322.6608,0.7156716960063345
2024-02-28 17:00:00+09:00,162.3489677,99.05989399,159.608,0.6101664543568268
2024-02-28 18:00:00+09:00,52.86226848,26.88453936,76.1022,0.5085771029703643
2024-02-28 19:00:00+09:00,0.380299498,0.859521189,2.5478,2.2601165489837167
2024-02-28 20:00:00+09:00,0.406876698,0.526591129,0.0,1.294227788390084
2024-02-29 07:00:00+09:00,2.657749216,-0.387505971,0.0,-0.1458023084597911
2024-02-29 08:00:00+09:00,48.06288894,32.63492733,13.0702,0.6790046967576226
2024-02-29 09:00:00+09:00,110.8360479,104.7876185,53.808,0.94542904123163
2024-02-29 10:00:00+09:00,186.318882,211.18,69.4502,1.1334331643316753
2024-02-29 11:00:00+09:00,242.9388384,157.5088198,75.3806,0.6483476287174015
2024-02-29 12:00:00+09:00,261.5519503,153.5087322,78.0662,0.5869148825842267
2024-02-29 13:00:00+09:00,264.3775083,146.2767443,76.0128,0.5532874004320132
2024-02-29 14:00:00+09:00,243.0212433,122.4994655,80.75217,0.5040689605425946
2024-02-29 15:00:00+09:00,165.2012379,76.2191685,62.34863,0.4613716547701486
2024-02-29 16:00:00+09:00,105.9514111,44.78604503,65.2132,0.4227036201313981
2024-02-29 17:00:00+09:00,71.08588287,45.88834962,50.8356,0.6455339339868565
2024-02-29 18:00:00+09:00,36.59726202,14.80933756,17.9578,0.4046569809486529
2024-02-29 19:00:00+09:00,0.148274786,-0.276324498,0.2046,-1.8635973482369417
2024-02-29 20:00:00+09:00,0.478856033,-0.443460915,0.0,-0.9260840094709636
2024-03-01 07:00:00+09:00,6.041434197,9.145555825,0.0,1.5138054188426675
2024-03-01 08:00:00+09:00,90.01901896,60.11514912,41.7426,0.6678049795978359
2024-03-01 09:00:00+09:00,252.1803922,248.2635933,204.057,0.9844682654911028
2024-03-01 10:00:00+09:00,511.3832464,553.2445,473.7774,1.081858867873932
2024-03-01 11:00:00+09:00,665.43912,703.8336934,682.6298,1.0576981007669042
2024-03-01 12:00:00+09:00,722.9450195,790.2638604,819.6636,1.0931175111304574
2024-03-01 13:00:00+09:00,725.8888329,775.9618617,900.25,1.0689816767120568
2024-03-01 14:00:00+09:00,647.7378021,680.8306702,865.7053,1.0510899132221576
2024-03-01 15:00:00+09:00,566.675385,539.4589585,725.7457,0.9519717509875604
2024-03-01 16:00:00+09:00,504.0624091,390.9559924,590.2512,0.7756102921819725
2024-03-01 17:00:00+09:00,297.9147625,269.2382983,396.9054,0.9037427217122213
2024-03-01 18:00:00+09:00,74.56393957,43.68337099,126.5474,0.5858511666888311
2024-03-01 19:00:00+09:00,1.240418941,1.68365325,3.7336,1.3573262986799233
2024-03-01 20:00:00+09:00,1.238330607,2.103488055,0.0,1.6986481987196818
2024-03-02 07:00:00+09:00,8.299076858,18.51641376,0.0,2.2311413759412133
2024-03-02 08:00:00+09:00,98.49693856,111.0255981,42.1908,1.1271984665022667
2024-03-02 09:00:00+09:00,268.5449706,290.2173042,259.4792,1.0807028094831876
2024-03-02 10:00:00+09:00,513.408515,600.0314049,511.8974,1.1687211788842264
2024-03-02 11:00:00+09:00,674.7441728,718.9997528,699.5494,1.0655886805459196
2024-03-02 12:00:00+09:00,810.3392242,836.2983765,827.9938,1.0320349200985894
2024-03-02 13:00:00+09:00,819.2005811,802.1888134,856.8644,0.9792336967374252
2024-03-02 14:00:00+09:00,768.3029889,772.8082519,843.1533,1.0058639144518366
2024-03-02 15:00:00+09:00,657.9052029,635.2930935,750.36427,0.9656301404817482
2024-03-02 16:00:00+09:00,452.7090556,523.1747468,595.9068,1.15565337235547
2024-03-02 17:00:00+09:00,275.3094014,294.6215927,378.5316,1.0701472278163908
2024-03-02 18:00:00+09:00,66.00196676,36.91033906,121.2188,0.5592308967733555
2024-03-02 19:00:00+09:00,0.167795138,0.80068465,2.7012,4.771798870596596
2024-03-02 20:00:00+09:00,0.739020766,0.612799685,0.0,0.8292049603921414
2024-03-03 07:00:00+09:00,3.217387565,13.22894583,0.0,4.111704158339407
2024-03-03 08:00:00+09:00,58.20130781,83.35739822,42.4546,1.4322255178890968
2024-03-03 09:00:00+09:00,221.0832433,217.9971117,186.1416,0.98604086155995
2024-03-03 10:00:00+09:00,429.7849094,404.9171125,398.9894,0.9421389714806024
2024-03-03 11:00:00+09:00,520.1707859,512.1384284,568.2176,0.9845582302625808
2024-03-03 12:00:00+09:00,554.0451385,542.5603107,594.8988,0.9792709528485466
2024-03-03 13:00:00+09:00,541.7677293,517.7038771,459.23733,0.9555827139591866
2024-03-03 14:00:00+09:00,479.6170279,402.8540596,426.07067,0.8399494516779229
2024-03-03 15:00:00+09:00,435.82923,294.7698988,508.667,0.6763426555855375
2024-03-03 16:00:00+09:00,323.079693,272.8274003,381.5588,0.8444585228078696
2024-03-03 17:00:00+09:00,191.5896484,122.4008158,280.8212,0.638869671833481
2024-03-03 18:00:00+09:00,58.20990186,34.09508401,80.099,0.5857265331249263
2024-03-03 19:00:00+09:00,0.827842277,0.726472625,1.629,0.8775495588756939
2024-03-03 20:00:00+09:00,0.978947649,0.535326622,0.0,0.5468388657420434
2024-03-04 07:00:00+09:00,6.011432254,1.982845576,0.0,0.3298457825388645
2024-03-04 08:00:00+09:00,54.08649633,57.12463286,50.455,1.056171812488339
2024-03-04 09:00:00+09:00,193.8675546,111.6067268,213.299,0.5756854313774895
2024-03-04 10:00:00+09:00,334.1121644,271.8313853,404.0077,0.8135932009184879
2024-03-04 11:00:00+09:00,423.3663105,410.1259502,576.0395,0.968725994554543
2024-03-04 12:00:00+09:00,499.6219396,456.8703201,708.3743,0.9144320613017372
2024-03-04 13:00:00+09:00,521.8495547,445.8134,747.6587,0.8542948748059936
2024-03-04 14:00:00+09:00,525.7687525,353.9578524,677.6152,0.67321964402972
2024-03-04 15:00:00+09:00,344.9777144,163.5936489,540.841,0.4742151219377433
2024-03-04 16:00:00+09:00,235.4366848,112.7715582,279.8706,0.4789888979952201
2024-03-04 17:00:00+09:00,113.8413295,83.49580736,103.668,0.7334401989744858
2024-03-04 18:00:00+09:00,43.16055707,20.42569378,17.27975,0.4732490766250436
2024-03-04 19:00:00+09:00,-2.526489204,-0.214484165,0.21425,0.084894154568491
2024-03-04 20:00:00+09:00,-2.531034661,0.34011622,0.0,-0.134378333588534
2024-03-05 07:00:00+09:00,-0.912383854,1.67258201,0.0,-1.8331999220144024
2024-03-05 08:00:00+09:00,35.42932348,24.51678564,4.6038,0.6919913572112046
2024-03-05 09:00:00+09:00,70.34556251,55.50684391,37.0692,0.7890596354547511
2024-03-05 10:00:00+09:00,83.92033712,78.34400881,56.6226,0.9335521221509604
2024-03-05 11:00:00+09:00,122.9239253,133.5187318,42.5398,1.0861899461324802
2024-03-05 12:00:00+09:00,158.9288681,172.3010184,43.3716,1.0841392156117673
2024-03-05 13:00:00+09:00,175.5087809,123.7869824,36.5728,0.7053036421609604
2024-03-05 14:00:00+09:00,144.8393325,108.2382528,40.4222,0.747298754639041
2024-03-05 15:00:00+09:00,107.5806989,98.98871823,54.9266,0.9201345524071513
2024-03-05 16:00:00+09:00,74.23605646,41.48965018,48.595,0.5588881220051811
2024-03-05 17:00:00+09:00,53.21073738,48.09092338,33.0824,0.903782314395734
2024-03-05 18:00:00+09:00,40.02884118,14.18832862,6.8796,0.3544526446868278
2024-03-05 19:00:00+09:00,0.009494278,-0.579911928,0.1084,-61.08015038110323
2024-03-05 20:00:00+09:00,-0.031323986,-0.397428091,0.0,12.68766021667868
2024-03-06 07:00:00+09:00,6.385517738,1.520478549,0.0,0.2381135894356198
2024-03-06 08:00:00+09:00,47.67625799,35.63327597,20.2842,0.7474008546869179
2024-03-06 09:00:00+09:00,128.5566824,93.59933237,127.1868,0.7280783124036188
2024-03-06 10:00:00+09:00,145.7598586,217.0849982,318.0925,1.4893332107005763
2024-03-06 11:00:00+09:00,283.3515139,391.1561231,308.7325,1.380462442978322
2024-03-06 12:00:00+09:00,331.6805597,502.8294275,352.6688,1.5160051223828177
2024-03-06 13:00:00+09:00,362.9496755,529.7845707,268.6106,1.459663987769566
2024-03-06 14:00:00+09:00,334.8067756,521.8752056,274.4828,1.5587354965106626
2024-03-06 15:00:00+09:00,293.5540033,360.4669113,150.99123,1.22794071021957
2024-03-06 16:00:00+09:00,244.8293652,329.6522283,140.8738,1.3464570642116749
2024-03-06 17:00:00+09:00,143.456384,231.381644,102.16626,1.612905871097378
2024-03-06 18:00:00+09:00,45.2845369,41.6553003,53.66254,0.9198570450656414
2024-03-06 19:00:00+09:00,-0.077102939,2.93255135,2.222,-38.03423563400093
2024-03-06 20:00:00+09:00,0.226962441,2.673526538,0.0,11.779598977788575
2024-03-07 07:00:00+09:00,6.078472826,8.177188173,0.0,1.345270170168891
2024-03-07 08:00:00+09:00,54.4807694,102.3450064,4.6715,1.8785528825516185
2024-03-07 09:00:00+09:00,157.7910962,248.0333781,40.8111,1.5719098483580976
2024-03-07 10:00:00+09:00,206.8111726,323.5831862,126.09,1.5646310696465728
2024-03-07 11:00:00+09:00,228.686616,469.4946296,188.15007,2.0530044031960317
2024-03-07 12:00:00+09:00,258.0760991,410.3847221,211.82573,1.590169424953153
2024-03-07 13:00:00+09:00,295.5201282,418.5792622,304.0978,1.416415405439717
2024-03-07 14:00:00+09:00,367.3332724,390.5076169,364.167,1.06308806264292
2024-03-07 15:00:00+09:00,332.7340584,366.5034002,413.25743,1.1014904875154194
2024-03-07 16:00:00+09:00,286.8085557,269.9941074,296.5489,0.9413739654350208
2024-03-07 17:00:00+09:00,157.3984496,192.041613,194.8817,1.220098504705983
2024-03-07 18:00:00+09:00,55.08339109,29.98526487,56.2812,0.5443612725477901
2024-03-07 19:00:00+09:00,0.439575262,0.59064034,1.8746,1.3436614638245952
2024-03-07 20:00:00+09:00,0.261082715,1.220413926,0.0,4.674434023715434
2024-03-08 07:00:00+09:00,9.166504931,11.9365815,0.0,1.3021955030681258
2024-03-08 08:00:00+09:00,76.2741053,94.10987044,46.489,1.23383774965106
2024-03-08 09:00:00+09:00,253.4577915,295.1589527,195.2796,1.1645290166587756
2024-03-08 10:00:00+09:00,508.6624621,494.7168885,456.405,0.972583835767188
2024-03-08 11:00:00+09:00,714.448266,685.5443,650.4444,0.9595436543476754
2024-03-08 12:00:00+09:00,790.270318,789.4450378,791.5214,0.998955698852402
2024-03-08 13:00:00+09:00,808.6916454,748.0916657,828.5494,0.9250641699531524
2024-03-08 14:00:00+09:00,791.1544079,741.4437534,840.4562,0.9371669373214396
2024-03-08 15:00:00+09:00,699.5131083,653.322243,758.5678,0.9339671197695552
2024-03-08 16:00:00+09:00,576.0032193,541.2885312,626.709,0.9397317811136756
2024-03-08 17:00:00+09:00,374.2965186,306.111169,395.8418,0.8178306604212161
2024-03-08 18:00:00+09:00,92.20646912,55.4073751,137.6454,0.6009055072685989
2024-03-08 19:00:00+09:00,1.682465429,1.027482343,4.175,0.6107004193308747
2024-03-08 20:00:00+09:00,1.583560687,1.92593591,0.0,1.2162059375499008
2024-03-09 07:00:00+09:00,12.91816383,17.36642774,2.013,1.3443418096053052
2024-03-09 08:00:00+09:00,96.67475014,103.8825362,58.5315,1.0745570694474205
2024-03-09 09:00:00+09:00,278.2601565,387.8795772,275.45767,1.3939458026575215
2024-03-09 10:00:00+09:00,538.7208095,616.1328035,512.898,1.1436959416359802
2024-03-09 11:00:00+09:00,752.2155577,769.6850592,700.818,1.0232240629978664
2024-03-09 12:00:00+09:00,821.8306923,846.1975569,808.6698,1.0296494945106105
2024-03-09 13:00:00+09:00,837.8075955,847.4866727,856.4852,1.0115528639892832
2024-03-09 14:00:00+09:00,831.6700445,817.103687,848.494,0.9824854128192664
2024-03-09 15:00:00+09:00,730.551077,715.3698305,750.6658,0.9792194591480974
2024-03-09 16:00:00+09:00,574.7533411,553.4739496,611.4702,0.9629764805555124
2024-03-09 17:00:00+09:00,359.2147821,330.0115451,393.2988,0.9187025744617874
2024-03-09 18:00:00+09:00,96.06523531,48.97289108,142.261,0.5097878636529204
2024-03-09 19:00:00+09:00,1.119146141,1.269611964,7.277,1.1344469837206006
2024-03-09 20:00:00+09:00,0.768841373,0.21995001,0.0,0.2860798309302223
2024-03-10 07:00:00+09:00,15.43108742,13.56045744,0.12,0.8787752328085767
2024-03-10 08:00:00+09:00,105.2404605,95.09079642,64.29833,0.9035573957793545
2024-03-10 09:00:00+09:00,281.1665899,396.756073,291.85667,1.4111067504183576
2024-03-10 10:00:00+09:00,548.1510796,586.4301625,518.8228,1.0698330885856018
2024-03-10 11:00:00+09:00,752.374812,736.1289952,697.2282,0.9784072824596366
2024-03-10 12:00:00+09:00,824.9075095,796.6327258,805.5778,0.9657236922026106
2024-03-10 13:00:00+09:00,836.1594241,794.1481837,854.9144,0.9497569013884896
2024-03-10 14:00:00+09:00,830.2213423,757.4566204,850.9597,0.9123550332994133
2024-03-10 15:00:00+09:00,724.4866613,652.4684604,763.112,0.9005941658459626
2024-03-10 16:00:00+09:00,543.6237631,502.5030258,605.9196,0.9243580945293668
2024-03-10 17:00:00+09:00,329.3133623,249.9256844,397.886,0.7589296791799207
2024-03-10 18:00:00+09:00,92.54273398,41.17078674,137.2498,0.4448840548507858
2024-03-10 19:00:00+09:00,1.097537993,1.599371815,8.0836,1.4572359455441648
2024-03-10 20:00:00+09:00,0.965096618,0.522405795,0.0,0.5412989593545544
2024-03-11 07:00:00+09:00,5.898844166,10.22781079,0.0,1.733866924125827
2024-03-11 08:00:00+09:00,70.29785288,91.91149803,68.692,1.307458112367884
2024-03-11 09:00:00+09:00,233.7843071,254.5380069,261.21071,1.0887728524529352
2024-03-11 10:00:00+09:00,482.2099681,441.3096767,449.94989,0.915181572124784
2024-03-11 11:00:00+09:00,616.6151876,558.5228173,561.9104,0.9057882915175864
2024-03-11 12:00:00+09:00,643.9530713,591.1722442,483.4964,0.9180362211900828
2024-03-11 13:00:00+09:00,601.9366333,575.6605396,433.9838,0.9563474089358104
2024-03-11 14:00:00+09:00,467.4659179,424.3046872,351.9674,0.9076697807320512
2024-03-11 15:00:00+09:00,367.6275335,284.1250146,252.7364,0.7728610854986463
2024-03-11 16:00:00+09:00,288.7516313,221.1418668,151.0392,0.7658549522452517
2024-03-11 17:00:00+09:00,150.8466774,85.07127697,85.35747,0.5639585732764705
2024-03-11 18:00:00+09:00,50.78026073,20.76336965,22.27013,0.4088866294011248
2024-03-11 19:00:00+09:00,0.546201894,1.073706232,1.4522,1.9657680498632617
2024-03-11 20:00:00+09:00,0.740543978,0.278098419,0.025,0.3755326182667303
2024-03-12 07:00:00+09:00,7.174619275,2.659200254,1.2,0.3706399116209549
2024-03-12 08:00:00+09:00,69.47290763,53.88631111,63.2164,0.7756449664808711
2024-03-12 09:00:00+09:00,216.9060278,140.6288703,245.3836,0.6483400748533739
2024-03-12 10:00:00+09:00,258.618068,380.0684167,424.6256,1.4696127754693458
2024-03-12 11:00:00+09:00,401.7100016,565.5249152,525.1494,1.4077939631762455
2024-03-12 12:00:00+09:00,523.302297,663.7841746,317.6692,1.268452629398644
2024-03-12 13:00:00+09:00,549.0155934,666.0252172,161.6868,1.2131262303049917
2024-03-12 14:00:00+09:00,400.6749842,475.0134095,126.0156,1.1855329836686122
2024-03-12 15:00:00+09:00,269.7931902,305.2670583,169.5474,1.1314854095231346
2024-03-12 16:00:00+09:00,212.7017692,278.8959256,116.774,1.3112064213145247
2024-03-12 17:00:00+09:00,126.8638886,182.1431132,55.196,1.4357364826983554
2024-03-12 18:00:00+09:00,49.75284727,32.08064145,21.8596,0.6448001111555279
2024-03-12 19:00:00+09:00,0.117244316,1.899616,1.2634,16.20220122227503
2024-03-12 20:00:00+09:00,0.197804239,0.031950961,0.0,0.1615281915166641
2024-03-13 07:00:00+09:00,6.813790419,7.802672195,0.122,1.1451294676223884
2024-03-13 08:00:00+09:00,66.99372348,107.6337002,49.3988,1.6066236448573048
2024-03-13 09:00:00+09:00,280.1867797,236.3681822,190.07687,0.8436093325069899
2024-03-13 10:00:00+09:00,465.2750259,401.3161735,429.5753,0.8625353847946559
2024-03-13 11:00:00+09:00,590.5090431,543.0902814,634.6314,0.9196985003801714
2024-03-13 12:00:00+09:00,684.1600784,580.5732607,787.1763,0.8485927183266062
2024-03-13 13:00:00+09:00,742.5539567,657.1963376,858.4967,0.8850485970348342
2024-03-13 14:00:00+09:00,747.0999023,636.6719613,855.5475,0.8521911987138001
2024-03-13 15:00:00+09:00,644.1504925,516.1083424,767.0894,0.8012232365094403
2024-03-13 16:00:00+09:00,531.1902326,459.8029391,616.7596,0.8656087986584715
2024-03-13 17:00:00+09:00,322.4289641,253.3265205,401.362,0.785681649932144
2024-03-13 18:00:00+09:00,87.01480795,46.42292462,148.1042,0.5335060286138343
2024-03-13 19:00:00+09:00,1.634401011,3.616411032,7.1218,2.212682816310372
2024-03-13 20:00:00+09:00,1.059841966,0.564743521,0.0,0.532856349453141
2024-03-14 07:00:00+09:00,8.125403003,15.55646688,0.23,1.9145471152946327
2024-03-14 08:00:00+09:00,91.85362044,137.2533445,65.6076,1.4942616724580355
2024-03-14 09:00:00+09:00,261.7708056,338.994553,217.675,1.2950051944218792
2024-03-14 10:00:00+09:00,518.3359678,546.2407066,428.9442,1.0538352353174285
2024-03-14 11:00:00+09:00,631.1029905,685.8696644,574.5612,1.086779297078929
2024-03-14 12:00:00+09:00,687.6474149,732.5374724,713.8062,1.0652806315087042
2024-03-14 13:00:00+09:00,706.8897373,764.457069,834.3097,1.0814374981873147
2024-03-14 14:00:00+09:00,721.0211613,745.7561802,833.0549,1.034305538072423
2024-03-14 15:00:00+09:00,650.7387545,656.9410288,738.2297,1.009531127902111
2024-03-14 16:00:00+09:00,552.5733757,498.7262669,593.5077,0.9025521113249684
2024-03-14 17:00:00+09:00,336.4866163,280.0164379,396.4116,0.8321770446000353
2024-03-14 18:00:00+09:00,99.50606237,65.2293235,154.7888,0.655531150026352
2024-03-14 19:00:00+09:00,2.063079172,3.98711569,6.7474,1.9326043053087445
2024-03-14 20:00:00+09:00,1.246446056,0.76298104,0.0,0.6121251989424242
2024-03-15 07:00:00+09:00,9.708726314,19.83489053,1.3484,2.04299615505672
2024-03-15 08:00:00+09:00,97.94056366,166.5698331,80.4558,1.700723651930839
2024-03-15 09:00:00+09:00,301.3223527,383.1914341,284.0496,1.2716993301904482
2024-03-15 10:00:00+09:00,545.6924592,608.801259,504.5758,1.115649023064235
